,rep,species,medium,OD,time,fold_change
1945,0,D_piger,M1,0.1,8,0.0
1946,0,D_piger,M1,0.1,12,0.0
1947,0,D_piger,M1,0.1,18,0.0
1948,0,D_piger,M1,0.1,24,0.0
1949,0,D_piger,M1,0.1,48,0.0
1950,1,D_piger,M1,0.1,8,0.0
1951,1,D_piger,M1,0.1,12,0.0
1952,1,D_piger,M1,0.1,18,0.0
1953,1,D_piger,M1,0.1,24,0.0
1954,1,D_piger,M1,0.1,48,0.0
1955,0,D_piger,M2,0.1,8,0.0
1956,0,D_piger,M2,0.1,12,0.0
1957,0,D_piger,M2,0.1,18,0.0
1958,0,D_piger,M2,0.1,24,0.0
1959,0,D_piger,M2,0.1,48,0.0
1960,1,D_piger,M2,0.1,8,0.0
1961,1,D_piger,M2,0.1,12,0.0
1962,1,D_piger,M2,0.1,18,0.0
1963,1,D_piger,M2,0.1,24,0.0
1964,1,D_piger,M2,0.1,48,0.0
1965,0,D_piger,M3,0.1,8,0.0
1966,0,D_piger,M3,0.1,12,0.0
1967,0,D_piger,M3,0.1,18,0.0
1968,0,D_piger,M3,0.1,24,0.0
1969,0,D_piger,M3,0.1,48,0.0
1970,1,D_piger,M3,0.1,8,0.0
1971,1,D_piger,M3,0.1,12,0.0
1972,1,D_piger,M3,0.1,18,0.0
1973,1,D_piger,M3,0.1,24,0.0
1974,1,D_piger,M3,0.1,48,0.0
1975,0,D_piger,M4,0.1,8,0.0
1976,0,D_piger,M4,0.1,12,0.0
1977,0,D_piger,M4,0.1,18,0.0
1978,0,D_piger,M4,0.1,24,0.0
1979,0,D_piger,M4,0.1,48,0.0
1980,1,D_piger,M4,0.1,8,0.0
1981,1,D_piger,M4,0.1,12,0.0
1982,1,D_piger,M4,0.1,18,0.0
1983,1,D_piger,M4,0.1,24,0.0
1984,1,D_piger,M4,0.1,48,0.0
1985,0,D_piger,M5,0.1,8,0.0
1986,0,D_piger,M5,0.1,12,0.0
1987,0,D_piger,M5,0.1,18,0.0
1988,0,D_piger,M5,0.1,24,0.0
1989,0,D_piger,M5,0.1,48,0.0
1990,1,D_piger,M5,0.1,8,0.0
1991,1,D_piger,M5,0.1,12,0.0
1992,1,D_piger,M5,0.1,18,0.0
1993,1,D_piger,M5,0.1,24,0.0
1994,1,D_piger,M5,0.1,48,0.0
1995,0,D_piger,M7,0.1,8,0.0
1996,0,D_piger,M7,0.1,12,0.0
1997,0,D_piger,M7,0.1,18,0.0
1998,0,D_piger,M7,0.1,24,0.0
1999,0,D_piger,M7,0.1,48,0.0
2000,1,D_piger,M7,0.1,8,0.0
2001,1,D_piger,M7,0.1,12,0.0
2002,1,D_piger,M7,0.1,18,0.0
2003,1,D_piger,M7,0.1,24,0.0
2004,1,D_piger,M7,0.1,48,0.0
2005,0,D_piger,M8,0.1,8,0.0
2006,0,D_piger,M8,0.1,12,0.0
2007,0,D_piger,M8,0.1,18,0.0
2008,0,D_piger,M8,0.1,24,0.0
2009,0,D_piger,M8,0.1,48,0.0
2010,1,D_piger,M8,0.1,8,0.0
2011,1,D_piger,M8,0.1,12,0.0
2012,1,D_piger,M8,0.1,18,0.0
2013,1,D_piger,M8,0.1,24,0.0
2014,1,D_piger,M8,0.1,48,0.0
2015,0,D_piger,M9,0.1,8,0.0
2016,0,D_piger,M9,0.1,12,0.0
2017,0,D_piger,M9,0.1,18,0.0
2018,0,D_piger,M9,0.1,24,0.0
2019,0,D_piger,M9,0.1,48,0.0
2020,1,D_piger,M9,0.1,8,0.0
2021,1,D_piger,M9,0.1,12,0.0
2022,1,D_piger,M9,0.1,18,0.0
2023,1,D_piger,M9,0.1,24,0.0
2024,1,D_piger,M9,0.1,48,0.0
2025,0,D_piger,M10,0.1,8,0.0
2026,0,D_piger,M10,0.1,12,0.0
2027,0,D_piger,M10,0.1,18,0.0
2028,0,D_piger,M10,0.1,24,0.0
2029,0,D_piger,M10,0.1,48,0.0
2030,1,D_piger,M10,0.1,8,0.0
2031,1,D_piger,M10,0.1,12,0.0
2032,1,D_piger,M10,0.1,18,0.0
2033,1,D_piger,M10,0.1,24,0.0
2034,1,D_piger,M10,0.1,48,0.0
2035,0,D_piger,M11,0.1,8,0.0
2036,0,D_piger,M11,0.1,12,0.0
2037,0,D_piger,M11,0.1,18,0.0
2038,0,D_piger,M11,0.1,24,0.0
2039,0,D_piger,M11,0.1,48,0.0
2040,1,D_piger,M11,0.1,8,0.0
2041,1,D_piger,M11,0.1,12,0.0
2042,1,D_piger,M11,0.1,18,0.0
2043,1,D_piger,M11,0.1,24,0.0
2044,1,D_piger,M11,0.1,48,0.0
2045,0,D_piger,M13,0.1,8,0.0
2046,0,D_piger,M13,0.1,12,0.0
2047,0,D_piger,M13,0.1,18,0.0
2048,0,D_piger,M13,0.1,24,0.0
2049,0,D_piger,M13,0.1,48,0.0
2050,1,D_piger,M13,0.1,8,0.0
2051,1,D_piger,M13,0.1,12,0.0
2052,1,D_piger,M13,0.1,18,0.0
2053,1,D_piger,M13,0.1,24,0.0
2054,1,D_piger,M13,0.1,48,0.0
2055,0,D_piger,M14,0.1,8,0.0
2056,0,D_piger,M14,0.1,12,0.0
2057,0,D_piger,M14,0.1,18,0.0
2058,0,D_piger,M14,0.1,24,0.0
2059,0,D_piger,M14,0.1,48,0.0
2060,1,D_piger,M14,0.1,8,0.0
2061,1,D_piger,M14,0.1,12,0.0
2062,1,D_piger,M14,0.1,18,0.0
2063,1,D_piger,M14,0.1,24,0.0
2064,1,D_piger,M14,0.1,48,0.0
2065,0,D_piger,M16,0.1,8,0.0
2066,0,D_piger,M16,0.1,12,0.0
2067,0,D_piger,M16,0.1,18,0.0
2068,0,D_piger,M16,0.1,24,0.0
2069,0,D_piger,M16,0.1,48,0.0
2070,0,E_coli_CFT073,M1,0.2542336612038385,8,1.5423366120383848
2071,0,E_coli_CFT073,M1,0.3159505670782799,12,2.159505670782799
2072,0,E_coli_CFT073,M1,0.33145899645048993,18,2.3145899645048993
2073,0,E_coli_CFT073,M1,0.33243864699204995,24,2.3243864699204995
2074,0,E_coli_CFT073,M1,0.3325,48,2.325
2075,1,E_coli_CFT073,M1,0.3097776434396086,8,2.097776434396086
2076,1,E_coli_CFT073,M1,0.35930130759607204,12,2.5930130759607204
2077,1,E_coli_CFT073,M1,0.36625681856399606,18,2.6625681856399606
2078,1,E_coli_CFT073,M1,0.3664919925430118,24,2.664919925430118
2079,1,E_coli_CFT073,M1,0.36650000000000005,48,2.6650000000000005
2080,0,E_coli_CFT073,M2,0.6190244198169437,8,5.190244198169436
2081,0,E_coli_CFT073,M2,0.6297665322329498,12,5.297665322329498
2082,0,E_coli_CFT073,M2,0.6299992972970466,18,5.2999929729704665
2083,0,E_coli_CFT073,M2,0.6299999978858957,24,5.299999978858956
2084,0,E_coli_CFT073,M2,0.63,48,5.3
2085,1,E_coli_CFT073,M2,0.6162630802016715,8,5.162630802016715
2086,1,E_coli_CFT073,M2,0.6209354953662929,12,5.2093549536629284
2087,1,E_coli_CFT073,M2,0.6209998988612454,18,5.209998988612454
2088,1,E_coli_CFT073,M2,0.6209999998414412,24,5.209999998414411
2089,1,E_coli_CFT073,M2,0.621,48,5.21
2090,0,E_coli_CFT073,M3,0.4225525863636439,8,3.225525863636439
2091,0,E_coli_CFT073,M3,0.4818841543964798,12,3.818841543964798
2092,0,E_coli_CFT073,M3,0.48738756216467816,18,3.8738756216467816
2093,0,E_coli_CFT073,M3,0.48749778017210543,24,3.8749778017210543
2094,0,E_coli_CFT073,M3,0.48750000000000004,48,3.8750000000000004
2095,1,E_coli_CFT073,M3,0.5506075435512242,8,4.506075435512242
2096,1,E_coli_CFT073,M3,0.6338027278910566,12,5.338027278910566
2097,1,E_coli_CFT073,M3,0.6403930660839267,18,5.403930660839267
2098,1,E_coli_CFT073,M3,0.6404983131028883,24,5.4049831310288825
2099,1,E_coli_CFT073,M3,0.6405,48,5.404999999999999
2100,0,E_coli_CFT073,M4,0.31661512800165215,8,2.1661512800165212
2101,0,E_coli_CFT073,M4,0.3815176197207044,12,2.815176197207044
2102,0,E_coli_CFT073,M4,0.3920765771054858,18,2.9207657710548585
2103,0,E_coli_CFT073,M4,0.3924842432446707,24,2.924842432446707
2104,0,E_coli_CFT073,M4,0.39249999999999996,48,2.925
2105,1,E_coli_CFT073,M4,0.43536723084314355,8,3.3536723084314355
2106,1,E_coli_CFT073,M4,0.4684194528869985,12,3.684194528869985
2107,1,E_coli_CFT073,M4,0.47047381471019944,18,3.7047381471019944
2108,1,E_coli_CFT073,M4,0.47049967224255773,24,3.7049967224255775
2109,1,E_coli_CFT073,M4,0.47050000000000003,48,3.7050000000000005
2110,0,E_coli_CFT073,M5,0.8734663384594108,8,7.734663384594108
2111,0,E_coli_CFT073,M5,0.9616762276453465,12,8.616762276453466
2112,0,E_coli_CFT073,M5,0.9654723391793091,18,8.654723391793091
2113,0,E_coli_CFT073,M5,0.9654998007754783,24,8.654998007754783
2114,0,E_coli_CFT073,M5,0.9655,48,8.655
2115,1,E_coli_CFT073,M5,0.8708333898546601,8,7.7083338985466
2116,1,E_coli_CFT073,M5,0.9875059993114967,12,8.875059993114967
2117,1,E_coli_CFT073,M5,0.9934472425407161,18,8.934472425407161
2118,1,E_coli_CFT073,M5,0.9934995387049855,24,8.934995387049854
2119,1,E_coli_CFT073,M5,0.9934999999999999,48,8.934999999999999
2120,0,E_coli_CFT073,M7,0.4027088637343713,8,3.0270886373437134
2121,0,E_coli_CFT073,M7,0.47191773599383224,12,3.7191773599383224
2122,0,E_coli_CFT073,M7,0.4797950689108227,18,3.797950689108227
2123,0,E_coli_CFT073,M7,0.47999490893445884,24,3.7999490893445884
2124,0,E_coli_CFT073,M7,0.48,48,3.8
2125,1,E_coli_CFT073,M7,0.536493003050552,8,4.36493003050552
2126,1,E_coli_CFT073,M7,0.637220338863701,12,5.3722033886370095
2127,1,E_coli_CFT073,M7,0.6463306675378978,18,5.463306675378978
2128,1,E_coli_CFT073,M7,0.6464969606734303,24,5.464969606734303
2129,1,E_coli_CFT073,M7,0.6465,48,5.465
2130,0,E_coli_CFT073,M8,0.5441714048361223,8,4.441714048361223
2131,0,E_coli_CFT073,M8,0.625603374807852,12,5.2560337480785195
2132,0,E_coli_CFT073,M8,0.6319011595249299,18,5.3190115952492985
2133,0,E_coli_CFT073,M8,0.6319984905267708,24,5.319984905267708
2134,0,E_coli_CFT073,M8,0.632,48,5.32
2135,1,E_coli_CFT073,M8,0.6483460070187876,8,5.483460070187876
2136,1,E_coli_CFT073,M8,0.798409069380632,12,6.98409069380632
2137,1,E_coli_CFT073,M8,0.8117693891492167,18,7.117693891492167
2138,1,E_coli_CFT073,M8,0.8119961592221454,24,7.119961592221454
2139,1,E_coli_CFT073,M8,0.8119999999999999,48,7.119999999999999
2140,0,E_coli_CFT073,M9,0.3897052765000386,8,2.897052765000386
2141,0,E_coli_CFT073,M9,0.3991543594281428,12,2.991543594281428
2142,0,E_coli_CFT073,M9,0.3994978139331363,18,2.9949781393313635
2143,0,E_coli_CFT073,M9,0.3994999861895765,24,2.994999861895765
2144,0,E_coli_CFT073,M9,0.39949999999999997,48,2.9949999999999997
2145,1,E_coli_CFT073,M9,0.42115585193152605,8,3.2115585193152607
2146,1,E_coli_CFT073,M9,0.42540885919502025,12,3.2540885919502025
2147,1,E_coli_CFT073,M9,0.4254997283709716,18,3.254997283709716
2148,1,E_coli_CFT073,M9,0.42549999919068315,24,3.2549999919068315
2149,1,E_coli_CFT073,M9,0.4255,48,3.255
2150,0,E_coli_CFT073,M10,0.3528099055806482,8,2.5280990558064818
2151,0,E_coli_CFT073,M10,0.5010344656821829,12,4.010344656821829
2152,0,E_coli_CFT073,M10,0.5379771409498418,18,4.379771409498418
2153,0,E_coli_CFT073,M10,0.5399034200985188,24,4.399034200985188
2154,0,E_coli_CFT073,M10,0.54,48,4.4
2155,1,E_coli_CFT073,M10,0.4545553484288135,8,3.5455534842881353
2156,1,E_coli_CFT073,M10,0.6703772012375847,12,5.703772012375847
2157,1,E_coli_CFT073,M10,0.7151547961883347,18,6.151547961883346
2158,1,E_coli_CFT073,M10,0.7169320919848701,24,6.1693209198487
2159,1,E_coli_CFT073,M10,0.717,48,6.17
2160,0,E_coli_CFT073,M11,0.4248441792328096,8,3.248441792328096
2161,0,E_coli_CFT073,M11,0.5837239200289784,12,4.837239200289784
2162,0,E_coli_CFT073,M11,0.6128687866096524,18,5.128687866096524
2163,0,E_coli_CFT073,M11,0.6139600511923782,24,5.139600511923781
2164,0,E_coli_CFT073,M11,0.614,48,5.14
2165,1,E_coli_CFT073,M11,0.5675714072489382,8,4.675714072489382
2166,1,E_coli_CFT073,M11,0.6835923843128556,12,5.8359238431285565
2167,1,E_coli_CFT073,M11,0.6942993272098255,18,5.942993272098255
2168,1,E_coli_CFT073,M11,0.6944963734347246,24,5.944963734347246
2169,1,E_coli_CFT073,M11,0.6945,48,5.945
2170,0,E_coli_CFT073,M13,0.3217173784612739,8,2.217173784612739
2171,0,E_coli_CFT073,M13,0.4781468223507096,12,3.781468223507096
2172,0,E_coli_CFT073,M13,0.528449647164858,18,4.28449647164858
2173,0,E_coli_CFT073,M13,0.5317918065940168,24,4.317918065940168
2174,0,E_coli_CFT073,M13,0.532,48,4.32
2175,1,E_coli_CFT073,M13,0.3735070726808578,8,2.735070726808578
2176,1,E_coli_CFT073,M13,0.5169035116049678,12,4.169035116049678
2177,1,E_coli_CFT073,M13,0.557210085318943,18,4.57210085318943
2178,1,E_coli_CFT073,M13,0.5598343675838998,24,4.598343675838998
2179,1,E_coli_CFT073,M13,0.56,48,4.6000000000000005
2180,0,E_coli_CFT073,M14,0.22049239794794806,8,1.2049239794794804
2181,0,E_coli_CFT073,M14,0.22049998183386116,12,1.2049998183386115
2182,0,E_coli_CFT073,M14,0.22049999999787814,18,1.2049999999787813
2183,0,E_coli_CFT073,M14,0.22049999999999975,24,1.2049999999999974
2184,0,E_coli_CFT073,M14,0.2205,48,1.2049999999999998
2185,1,E_coli_CFT073,M14,0.43621242117555536,8,3.3621242117555536
2186,1,E_coli_CFT073,M14,0.43699331859451884,12,3.3699331859451886
2187,1,E_coli_CFT073,M14,0.4369999947973354,18,3.3699999479733544
2188,1,E_coli_CFT073,M14,0.43699999999594896,24,3.36999999995949
2189,1,E_coli_CFT073,M14,0.43700000000000006,48,3.3700000000000006
2190,0,E_coli_CFT073,M16,0.1,8,0.0
2191,0,E_coli_CFT073,M16,0.1,12,0.0
2192,0,E_coli_CFT073,M16,0.1,18,0.0
2193,0,E_coli_CFT073,M16,0.1,24,0.0
2194,0,E_coli_CFT073,M16,0.1,48,0.0
2195,0,E_coli_E2348_69,M1,0.21024378407835997,8,1.1024378407835995
2196,0,E_coli_E2348_69,M1,0.27071661000338965,12,1.7071661000338962
2197,0,E_coli_E2348_69,M1,0.3060105418358241,18,2.060105418358241
2198,0,E_coli_E2348_69,M1,0.31201467380179854,24,2.120146738017985
2199,0,E_coli_E2348_69,M1,0.313,48,2.13
2200,1,E_coli_E2348_69,M1,0.24882514231395145,8,1.4882514231395143
2201,1,E_coli_E2348_69,M1,0.3095212625876512,12,2.095212625876512
2202,1,E_coli_E2348_69,M1,0.32538260332563607,18,2.2538260332563604
2203,1,E_coli_E2348_69,M1,0.3264313195431755,24,2.264313195431755
2204,1,E_coli_E2348_69,M1,0.3265,48,2.265
2205,0,E_coli_E2348_69,M2,0.5267800055904224,8,4.267800055904224
2206,0,E_coli_E2348_69,M2,0.5751124687402657,12,4.7511246874026565
2207,0,E_coli_E2348_69,M2,0.5779668967760462,18,4.779668967760462
2208,0,E_coli_E2348_69,M2,0.5779996227387203,24,4.779996227387203
2209,0,E_coli_E2348_69,M2,0.578,48,4.779999999999999
2210,1,E_coli_E2348_69,M2,0.544553531410172,8,4.44553531410172
2211,1,E_coli_E2348_69,M2,0.5537890494524396,12,4.537890494524396
2212,1,E_coli_E2348_69,M2,0.5539993171053935,18,4.539993171053935
2213,1,E_coli_E2348_69,M2,0.5539999977903364,24,4.5399999779033635
2214,1,E_coli_E2348_69,M2,0.554,48,4.54
2215,0,E_coli_E2348_69,M3,0.5599724547422972,8,4.599724547422972
2216,0,E_coli_E2348_69,M3,0.7547930130955317,12,6.547930130955317
2217,0,E_coli_E2348_69,M3,0.7808156349891633,18,6.808156349891632
2218,0,E_coli_E2348_69,M3,0.7814831169542358,24,6.814831169542358
2219,0,E_coli_E2348_69,M3,0.7815,48,6.8149999999999995
2220,1,E_coli_E2348_69,M3,0.6141204167543002,8,5.141204167543002
2221,1,E_coli_E2348_69,M3,0.784262458389662,12,6.84262458389662
2222,1,E_coli_E2348_69,M3,0.8021328658470572,18,7.021328658470572
2223,1,E_coli_E2348_69,M3,0.8024927937510619,24,7.024927937510618
2224,1,E_coli_E2348_69,M3,0.8025,48,7.0249999999999995
2225,0,E_coli_E2348_69,M4,0.49023449778240713,8,3.9023449778240713
2226,0,E_coli_E2348_69,M4,0.6753591762003521,12,5.753591762003521
2227,0,E_coli_E2348_69,M4,0.7050368348153135,18,6.050368348153135
2228,0,E_coli_E2348_69,M4,0.7059711644336435,24,6.059711644336435
2229,0,E_coli_E2348_69,M4,0.706,48,6.06
2230,1,E_coli_E2348_69,M4,0.5919257598932401,8,4.919257598932401
2231,1,E_coli_E2348_69,M4,0.6831833002950324,12,5.831833002950324
2232,1,E_coli_E2348_69,M4,0.6899021142256513,18,5.899021142256513
2233,1,E_coli_E2348_69,M4,0.6899986101716651,24,5.89998610171665
2234,1,E_coli_E2348_69,M4,0.69,48,5.8999999999999995
2235,0,E_coli_E2348_69,M5,0.6141476079665884,8,5.141476079665884
2236,0,E_coli_E2348_69,M5,0.8742927961980008,12,7.742927961980008
2237,0,E_coli_E2348_69,M5,0.9115070444034374,18,8.115070444034375
2238,0,E_coli_E2348_69,M5,0.9124753483936444,24,8.124753483936443
2239,0,E_coli_E2348_69,M5,0.9125,48,8.125
2240,1,E_coli_E2348_69,M5,0.6860420115605541,8,5.860420115605541
2241,1,E_coli_E2348_69,M5,0.910549192567696,12,8.10549192567696
2242,1,E_coli_E2348_69,M5,0.9401990213331434,18,8.401990213331434
2243,1,E_coli_E2348_69,M5,0.9409796556597604,24,8.409796556597604
2244,1,E_coli_E2348_69,M5,0.941,48,8.409999999999998
2245,0,E_coli_E2348_69,M7,0.599039794809412,8,4.99039794809412
2246,0,E_coli_E2348_69,M7,0.730717301077368,12,6.307173010773679
2247,0,E_coli_E2348_69,M7,0.7427804419362208,18,6.427804419362208
2248,0,E_coli_E2348_69,M7,0.7429961476761859,24,6.429961476761859
2249,0,E_coli_E2348_69,M7,0.743,48,6.43
2250,1,E_coli_E2348_69,M7,0.6344381321687754,8,5.344381321687754
2251,1,E_coli_E2348_69,M7,0.7307569552721322,12,6.307569552721322
2252,1,E_coli_E2348_69,M7,0.7374110586499588,18,6.374110586499588
2253,1,E_coli_E2348_69,M7,0.737498838942702,24,6.37498838942702
2254,1,E_coli_E2348_69,M7,0.7374999999999999,48,6.374999999999999
2255,0,E_coli_E2348_69,M8,0.7032171057972302,8,6.032171057972302
2256,0,E_coli_E2348_69,M8,0.7859233808140966,12,6.859233808140966
2257,0,E_coli_E2348_69,M8,0.790454383214178,18,6.904543832141781
2258,0,E_coli_E2348_69,M8,0.7904995482755377,24,6.904995482755377
2259,0,E_coli_E2348_69,M8,0.7905,48,6.904999999999999
2260,1,E_coli_E2348_69,M8,0.767561871457321,8,6.67561871457321
2261,1,E_coli_E2348_69,M8,0.8582763727154943,12,7.582763727154942
2262,1,E_coli_E2348_69,M8,0.8629567710595129,18,7.629567710595128
2263,1,E_coli_E2348_69,M8,0.8629996067891119,24,7.629996067891119
2264,1,E_coli_E2348_69,M8,0.863,48,7.63
2265,0,E_coli_E2348_69,M9,0.3722627678325128,8,2.7226276783251278
2266,0,E_coli_E2348_69,M9,0.3835151948572141,12,2.835151948572141
2267,0,E_coli_E2348_69,M9,0.3839961636032915,18,2.839961636032915
2268,0,E_coli_E2348_69,M9,0.3839999696925437,24,2.839999696925437
2269,0,E_coli_E2348_69,M9,0.384,48,2.8400000000000003
2270,1,E_coli_E2348_69,M9,0.4042768816876363,8,3.042768816876363
2271,1,E_coli_E2348_69,M9,0.4069523142060184,12,3.0695231420601843
2272,1,E_coli_E2348_69,M9,0.4069998909220026,18,3.0699989092200264
2273,1,E_coli_E2348_69,M9,0.40699999975053014,24,3.0699999975053016
2274,1,E_coli_E2348_69,M9,0.40700000000000003,48,3.0700000000000003
2275,0,E_coli_E2348_69,M10,0.3855024633401236,8,2.855024633401236
2276,0,E_coli_E2348_69,M10,0.6518148292243081,12,5.518148292243081
2277,0,E_coli_E2348_69,M10,0.7457639841829546,18,6.457639841829546
2278,0,E_coli_E2348_69,M10,0.7516652802917461,24,6.51665280291746
2279,0,E_coli_E2348_69,M10,0.752,48,6.52
2280,1,E_coli_E2348_69,M10,0.5320264379759491,8,4.32026437975949
2281,1,E_coli_E2348_69,M10,0.770645490843646,12,6.706454908436459
2282,1,E_coli_E2348_69,M10,0.8111770955929508,18,7.111770955929508
2283,1,E_coli_E2348_69,M10,0.8124604985579501,24,7.124604985579501
2284,1,E_coli_E2348_69,M10,0.8125,48,7.125
2285,0,E_coli_E2348_69,M11,0.5269760632839335,8,4.269760632839335
2286,0,E_coli_E2348_69,M11,0.7347242832121688,12,6.347242832121688
2287,0,E_coli_E2348_69,M11,0.7670103005382068,18,6.670103005382068
2288,0,E_coli_E2348_69,M11,0.7679719484085021,24,6.679719484085021
2289,0,E_coli_E2348_69,M11,0.768,48,6.68
2290,1,E_coli_E2348_69,M11,0.5731688022544239,8,4.731688022544239
2291,1,E_coli_E2348_69,M11,0.7653914235460259,12,6.653914235460259
2292,1,E_coli_E2348_69,M11,0.7898869707228016,18,6.898869707228015
2293,1,E_coli_E2348_69,M11,0.7904855517166556,24,6.904855517166555
2294,1,E_coli_E2348_69,M11,0.7905,48,6.904999999999999
2295,0,E_coli_E2348_69,M13,0.2423929429176055,8,1.4239294291760547
2296,0,E_coli_E2348_69,M13,0.3713223269772651,12,2.713223269772651
2297,0,E_coli_E2348_69,M13,0.4785788251729205,18,3.785788251729205
2298,0,E_coli_E2348_69,M13,0.5003088518460275,24,4.003088518460275
2299,0,E_coli_E2348_69,M13,0.504,48,4.04
2300,1,E_coli_E2348_69,M13,0.22994477784175107,8,1.2994477784175107
2301,1,E_coli_E2348_69,M13,0.38122619845666006,12,2.8122619845666006
2302,1,E_coli_E2348_69,M13,0.5161230025225546,18,4.161230025225546
2303,1,E_coli_E2348_69,M13,0.5409678782680534,24,4.409678782680533
2304,1,E_coli_E2348_69,M13,0.5445,48,4.444999999999999
2305,0,E_coli_E2348_69,M14,0.2935771312086065,8,1.935771312086065
2306,0,E_coli_E2348_69,M14,0.31669047995458555,12,2.1669047995458555
2307,0,E_coli_E2348_69,M14,0.3189460506623468,18,2.189460506623468
2308,0,E_coli_E2348_69,M14,0.3189987524506366,24,2.189987524506366
2309,0,E_coli_E2348_69,M14,0.319,48,2.19
2310,1,E_coli_E2348_69,M14,0.42643890139611873,8,3.2643890139611873
2311,1,E_coli_E2348_69,M14,0.4309035393405889,12,3.309035393405889
2312,1,E_coli_E2348_69,M14,0.4309997092308565,18,3.3099970923085653
2313,1,E_coli_E2348_69,M14,0.4309999991237651,24,3.309999991237651
2314,1,E_coli_E2348_69,M14,0.43100000000000005,48,3.3100000000000005
2315,0,E_coli_E2348_69,M16,0.1,8,0.0
2316,0,E_coli_E2348_69,M16,0.1,12,0.0
2317,0,E_coli_E2348_69,M16,0.1,18,0.0
2318,0,E_coli_E2348_69,M16,0.1,24,0.0
2319,0,E_coli_E2348_69,M16,0.1,48,0.0
2320,0,E_coli_ED1a,M1,0.28756204796023765,8,1.8756204796023763
2321,0,E_coli_ED1a,M1,0.33439092237794843,12,2.3439092237794843
2322,0,E_coli_ED1a,M1,0.34170648442676227,18,2.4170648442676224
2323,0,E_coli_ED1a,M1,0.34198900766117457,24,2.4198900766117455
2324,0,E_coli_ED1a,M1,0.34199999999999997,48,2.4199999999999995
2325,1,E_coli_ED1a,M1,0.2634734755789828,8,1.634734755789828
2326,1,E_coli_ED1a,M1,0.324974905889725,12,2.2497490588972497
2327,1,E_coli_ED1a,M1,0.3391393791517185,18,2.3913937915171846
2328,1,E_coli_ED1a,M1,0.3399534665302666,24,2.399534665302666
2329,1,E_coli_ED1a,M1,0.33999999999999997,48,2.3999999999999995
2330,0,E_coli_ED1a,M2,0.6307622258761685,8,5.307622258761684
2331,0,E_coli_ED1a,M2,0.6898977731852336,12,5.8989777318523355
2332,0,E_coli_ED1a,M2,0.6929703828059525,18,5.929703828059525
2333,0,E_coli_ED1a,M2,0.6929997186936641,24,5.929997186936641
2334,0,E_coli_ED1a,M2,0.693,48,5.93
2335,1,E_coli_ED1a,M2,0.6135018675946579,8,5.135018675946578
2336,1,E_coli_ED1a,M2,0.6372295767540364,12,5.372295767540363
2337,1,E_coli_ED1a,M2,0.6379959791648818,18,5.379959791648818
2338,1,E_coli_ED1a,M2,0.6379999790450194,24,5.379999790450194
2339,1,E_coli_ED1a,M2,0.638,48,5.38
2340,0,E_coli_ED1a,M3,0.7423708099719667,8,6.423708099719667
2341,0,E_coli_ED1a,M3,0.9047517729904195,12,8.047517729904195
2342,0,E_coli_ED1a,M3,0.9173186565322384,18,8.173186565322384
2343,0,E_coli_ED1a,M3,0.9174974594978127,24,8.174974594978126
2344,0,E_coli_ED1a,M3,0.9175,48,8.174999999999999
2345,1,E_coli_ED1a,M3,0.5568021648567067,8,4.5680216485670675
2346,1,E_coli_ED1a,M3,0.8721367800745409,12,7.7213678007454085
2347,1,E_coli_ED1a,M3,0.934291427623995,18,8.342914276239949
2348,1,E_coli_ED1a,M3,0.9364296808483998,24,8.364296808483997
2349,1,E_coli_ED1a,M3,0.9365,48,8.365
2350,0,E_coli_ED1a,M4,0.7569524320428564,8,6.569524320428564
2351,0,E_coli_ED1a,M4,0.7697685593489332,12,6.697685593489331
2352,0,E_coli_ED1a,M4,0.7699994686652649,18,6.699994686652649
2353,0,E_coli_ED1a,M4,0.7699999987805967,24,6.699999987805967
2354,0,E_coli_ED1a,M4,0.77,48,6.7
2355,1,E_coli_ED1a,M4,0.5396034756013667,8,4.396034756013667
2356,1,E_coli_ED1a,M4,0.779716238313347,12,6.79716238313347
2357,1,E_coli_ED1a,M4,0.8197223625826299,18,7.1972236258262985
2358,1,E_coli_ED1a,M4,0.8209625935610468,24,7.209625935610468
2359,1,E_coli_ED1a,M4,0.821,48,7.209999999999999
2360,0,E_coli_ED1a,M5,1.054907474336208,8,9.549074743362079
2361,0,E_coli_ED1a,M5,1.0579817017972366,12,9.579817017972365
2362,0,E_coli_ED1a,M5,1.0579999917116987,18,9.579999917116986
2363,0,E_coli_ED1a,M5,1.0579999999962457,24,9.579999999962457
2364,0,E_coli_ED1a,M5,1.058,48,9.58
2365,1,E_coli_ED1a,M5,0.8149558989510538,8,7.149558989510538
2366,1,E_coli_ED1a,M5,1.0666996133000168,12,9.666996133000168
2367,1,E_coli_ED1a,M5,1.0896259192162894,18,9.896259192162894
2368,1,E_coli_ED1a,M5,1.089994131194561,24,9.899941311945609
